User ID,Daily Steps,Calories Burned,Hours of Sleep,Recommended Activity
User 113,16300,7150,8,"Activity 3, Activity 4"
User 114,16400,7200,6,"Activity 4, Activity 0"
User 115,16500,7250,7,"Activity 0, Activity 1"
User 116,16600,7300,8,"Activity 1, Activity 2"
User 117,16700,7350,6,"Activity 2, Activity 3"
User 118,16800,7400,7,"Activity 3, Activity 4"
User 119,16900,7450,8,"Activity 4, Activity 0"
User 120,17000,7500,6,"Activity 0, Activity 1"
User 121,17100,7550,7,"Activity 1, Activity 2"
User 122,17200,7600,8,"Activity 2, Activity 3"
User 123,17300,7650,6,"Activity 3, Activity 4"
User 124,17400,7700,7,"Activity 4, Activity 0"
User 125,17500,7750,8,"Activity 0, Activity 1"
User 126,17600,7800,6,"Activity 1, Activity 2"
User 127,17700,7850,7,"Activity 2, Activity 3"
User 128,17800,7900,8,"Activity 3, Activity 4"
User 129,17900,7950,6,"Activity 4, Activity 0"
User 130,18000,8000,7,"Activity 0, Activity 1"
User 131,18100,8050,8,"Activity 1, Activity 2"
User 132,18200,8100,6,"Activity 2, Activity 3"
User 133,18300,8150,7,"Activity 3, Activity 4"
User 134,18400,8200,8,"Activity 4, Activity 0"
User 135,18500,8250,6,"Activity 0, Activity 1"
User 136,18600,8300,7,"Activity 1, Activity 2"
User 137,18700,8350,8,"Activity 2, Activity 3"
User 138,18800,8400,6,"Activity 3, Activity 4"
User 139,18900,8450,7,"Activity 4, Activity 0"
User 140,19000,8500,8,"Activity 0, Activity 1"
User 141,19100,8550,6,"Activity 1, Activity 2"
User 142,19200,8600,7,"Activity 2, Activity 3"
User 143,19300,8650,8,"Activity 3, Activity 4"
User 144,19400,8700,6,"Activity 4, Activity 0"
User 145,19500,8750,7,"Activity 0, Activity 1"
User 146,19600,8800,8,"Activity 1, Activity 2"
User 147,19700,8850,6,"Activity 2, Activity 3"
User 148,19800,8900,7,"Activity 3, Activity 4"
User 149,19900,8950,8,"Activity 4, Activity 0"
User 150,20000,9000,6,"Activity 0, Activity 1"
User 151,20100,9050,7,"Activity 1, Activity 2"
User 152,20200,9100,8,"Activity 2, Activity 3"
User 153,20300,9150,6,"Activity 3, Activity 4"
User 154,20400,9200,7,"Activity 4, Activity 0"
User 155,20500,9250,8,"Activity 0, Activity 1"
User 156,20600,9300,6,"Activity 1, Activity 2"
User 157,20700,9350,7,"Activity 2, Activity 3"
User 158,20800,9400,8,"Activity 3, Activity 4"
User 159,20900,9450,6,"Activity 4, Activity 0"
User 160,21000,9500,7,"Activity 0, Activity 1"
User 161,21100,9550,8,"Activity 1, Activity 2"
User 162,21200,9600,6,"Activity 2, Activity 3"
User 163,21300,9650,7,"Activity 3, Activity 4"
User 164,21400,9700,8,"Activity 4, Activity 0"
User 165,21500,9750,6,"Activity 0, Activity 1"
User 166,21600,9800,7,"Activity 1, Activity 2"
User 167,21700,9850,8,"Activity 2, Activity 3"
User 168,21800,9900,6,"Activity 3, Activity 4"
User 169,21900,9950,7,"Activity 4, Activity 0"
User 170,22000,10000,8,"Activity 0, Activity 1"
User 171,22100,10050,6,"Activity 1, Activity 2"
User 172,22200,10100,7,"Activity 2, Activity 3"
User 173,22300,10150,8,"Activity 3, Activity 4"
User 174,22400,10200,6,"Activity 4, Activity 0"
User 175,22500,10250,7,"Activity 0, Activity 1"
User 176,22600,10300,8,"Activity 1, Activity 2"
User 177,22700,10350,6,"Activity 2, Activity 3"
User 178,22800,10400,7,"Activity 3, Activity 4"
User 179,22900,10450,8,"Activity 4, Activity 0"
User 180,23000,10500,6,"Activity 0, Activity 1"
User 181,23100,10550,7,"Activity 1, Activity 2"
User 182,23200,10600,8,"Activity 2, Activity 3"
User 183,23300,10650,6,"Activity 3, Activity 4"
User 184,23400,10700,7,"Activity 4, Activity 0"
User 185,23500,10750,8,"Activity 0, Activity 1"
User 186,23600,10800,6,"Activity 1, Activity 2"
User 187,23700,10850,7,"Activity 2, Activity 3"
User 188,23800,10900,8,"Activity 3, Activity 4"
User 189,23900,10950,6,"Activity 4, Activity 0"
User 190,24000,11000,7,"Activity 0, Activity 1"
User 191,24100,11050,8,"Activity 1, Activity 2"
User 192,24200,11100,6,"Activity 2, Activity 3"
User 193,24300,11150,7,"Activity 3, Activity 4"
User 194,24400,11200,8,"Activity 4, Activity 0"
User 195,24500,11250,6,"Activity 0, Activity 1"
User 196,24600,11300,7,"Activity 1, Activity 2"
User 197,24700,11350,8,"Activity 2, Activity 3"
User 198,24800,11400,6,"Activity 3, Activity 4"
User 199,24900,11450,7,"Activity 4, Activity 0"
User 200,25000,11500,8,"Activity 0, Activity 1"
User 201,25100,11550,6,"Activity 1, Activity 2"
User 202,25200,11600,7,"Activity 2, Activity 3"
User 203,25300,11650,8,"Activity 3, Activity 4"
User 204,25400,11700,6,"Activity 4, Activity 0"
User 205,25500,11750,7,"Activity 0, Activity 1"
User 206,25600,11800,8,"Activity 1, Activity 2"
User 207,25700,11850,6,"Activity 2, Activity 3"
User 208,25800,11900,7,"Activity 3, Activity 4"
User 209,25900,11950,8,"Activity 4, Activity 0"
User 210,26000,12000,6,"Activity 0, Activity 1"
User 211,26100,12050,7,"Activity 1, Activity 2"
User 212,26200,12100,8,"Activity 2, Activity 3"
User 213,26300,12150,6,"Activity 3, Activity 4"
User 214,26400,12200,7,"Activity 4, Activity 0"
User 215,26500,12250,8,"Activity 0, Activity 1"
User 216,26600,12300,6,"Activity 1, Activity 2"
User 217,26700,12350,7,"Activity 2, Activity 3"
User 218,26800,12400,8,"Activity 3, Activity 4"
User 219,26900,12450,6,"Activity 4, Activity 0"
User 220,27000,12500,7,"Activity 0, Activity 1"
User 221,27100,12550,8,"Activity 1, Activity 2"
User 222,27200,12600,6,"Activity 2, Activity 3"
User 223,27300,12650,7,"Activity 3, Activity 4"
User 224,27400,12700,8,"Activity 4, Activity 0"
User 225,27500,12750,6,"Activity 0, Activity 1"
User 226,27600,12800,7,"Activity 1, Activity 2"
User 227,27700,12850,8,"Activity 2, Activity 3"
User 228,27800,12900,6,"Activity 3, Activity 4"
User 229,27900,12950,7,"Activity 4, Activity 0"
User 230,28000,13000,8,"Activity 0, Activity 1"
User 231,28100,13050,6,"Activity 1, Activity 2"
User 232,28200,13100,7,"Activity 2, Activity 3"
User 233,28300,13150,8,"Activity 3, Activity 4"
User 234,28400,13200,6,"Activity 4, Activity 0"
User 235,28500,13250,7,"Activity 0, Activity 1"
User 236,28600,13300,8,"Activity 1, Activity 2"
User 237,28700,13350,6,"Activity 2, Activity 3"
User 238,28800,13400,7,"Activity 3, Activity 4"
User 239,28900,13450,8,"Activity 4, Activity 0"
User 240,29000,13500,6,"Activity 0, Activity 1"
User 241,29100,13550,7,"Activity 1, Activity 2"
User 242,29200,13600,8,"Activity 2, Activity 3"
User 243,29300,13650,6,"Activity 3, Activity 4"
User 244,29400,13700,7,"Activity 4, Activity 0"
User 245,29500,13750,8,"Activity 0, Activity 1"
User 246,29600,13800,6,"Activity 1, Activity 2"
User 247,29700,13850,7,"Activity 2, Activity 3"
User 248,29800,13900,8,"Activity 3, Activity 4"
User 249,29900,13950,6,"Activity 4, Activity 0"
User 250,30000,14000,7,"Activity 0, Activity 1"
User 251,30100,14050,8,"Activity 1, Activity 2"
User 252,30200,14100,6,"Activity 2, Activity 3"
User 253,30300,14150,7,"Activity 3, Activity 4"
User 254,30400,14200,8,"Activity 4, Activity 0"
User 255,30500,14250,6,"Activity 0, Activity 1"
User 256,30600,14300,7,"Activity 1, Activity 2"
User 257,30700,14350,8,"Activity 2, Activity 3"
User 258,30800,14400,6,"Activity 3, Activity 4"
User 259,30900,14450,7,"Activity 4, Activity 0"
User 260,31000,14500,8,"Activity 0, Activity 1"
User 261,31100,14550,6,"Activity 1, Activity 2"
User 262,31200,14600,7,"Activity 2, Activity 3"
User 263,31300,14650,8,"Activity 3, Activity 4"
User 264,31400,14700,6,"Activity 4, Activity 0"
User 265,31500,14750,7,"Activity 0, Activity 1"
User 266,31600,14800,8,"Activity 1, Activity 2"
User 267,31700,14850,6,"Activity 2, Activity 3"
User 268,31800,14900,7,"Activity 3, Activity 4"
User 269,31900,14950,8,"Activity 4, Activity 0"
User 270,32000,15000,6,"Activity 0, Activity 1"
User 271,32100,15050,7,"Activity 1, Activity 2"
User 272,32200,15100,8,"Activity 2, Activity 3"
User 273,32300,15150,6,"Activity 3, Activity 4"
User 274,32400,15200,7,"Activity 4, Activity 0"
User 275,32500,15250,8,"Activity 0, Activity 1"
User 276,32600,15300,6,"Activity 1, Activity 2"
User 277,32700,15350,7,"Activity 2, Activity 3"
User 278,32800,15400,8,"Activity 3, Activity 4"
User 279,32900,15450,6,"Activity 4, Activity 0"
User 280,33000,15500,7,"Activity 0, Activity 1"
User 281,33100,15550,8,"Activity 1, Activity 2"
User 282,33200,15600,6,"Activity 2, Activity 3"
User 283,33300,15650,7,"Activity 3, Activity 4"
User 284,33400,15700,8,"Activity 4, Activity 0"
User 285,33500,15750,6,"Activity 0, Activity 1"
User 286,33600,15800,7,"Activity 1, Activity 2"
User 287,33700,15850,8,"Activity 2, Activity 3"
User 288,33800,15900,6,"Activity 3, Activity 4"
User 289,33900,15950,7,"Activity 4, Activity 0"
User 290,34000,16000,8,"Activity 0, Activity 1"
User 291,34100,16050,6,"Activity 1, Activity 2"
User 292,34200,16100,7,"Activity 2, Activity 3"
User 293,34300,16150,8,"Activity 3, Activity 4"
User 294,34400,16200,6,"Activity 4, Activity 0"
User 295,34500,16250,7,"Activity 0, Activity 1"
User 296,34600,16300,8,"Activity 1, Activity 2"
User 297,34700,16350,6,"Activity 2, Activity 3"
User 298,34800,16400,7,"Activity 3, Activity 4"
User 299,34900,16450,8,"Activity 4, Activity 0"
User 300,35000,16500,6,"Activity 0, Activity 1"
User 301,35100,16550,7,"Activity 1, Activity 2"
User 302,35200,16600,8,"Activity 2, Activity 3"
User 303,35300,16650,6,"Activity 3, Activity 4"
User 304,35400,16700,7,"Activity 4, Activity 0"
User 305,35500,16750,8,"Activity 0, Activity 1"
User 306,35600,16800,6,"Activity 1, Activity 2"
User 307,35700,16850,7,"Activity 2, Activity 3"
User 308,35800,16900,8,"Activity 3, Activity 4"
User 309,35900,16950,6,"Activity 4, Activity 0"
User 310,36000,17000,7,"Activity 0, Activity 1"
User 311,36100,17050,8,"Activity 1, Activity 2"
User 312,36200,17100,6,"Activity 2, Activity 3"
User 313,36300,17150,7,"Activity 3, Activity 4"
User 314,36400,17200,8,"Activity 4, Activity 0"
User 315,36500,17250,6,"Activity 0, Activity 1"
User 316,36600,17300,7,"Activity 1, Activity 2"
User 317,36700,17350,8,"Activity 2, Activity 3"
User 318,36800,17400,6,"Activity 3, Activity 4"
User 319,36900,17450,7,"Activity 4, Activity 0"
User 320,37000,17500,8,"Activity 0, Activity 1"
User 321,37100,17550,6,"Activity 1, Activity 2"
User 322,37200,17600,7,"Activity 2, Activity 3"
User 323,37300,17650,8,"Activity 3, Activity 4"
User 324,37400,17700,6,"Activity 4, Activity 0"
User 325,37500,17750,7,"Activity 0, Activity 1"
User 326,37600,17800,8,"Activity 1, Activity 2"
User 327,37700,17850,6,"Activity 2, Activity 3"
User 328,37800,17900,7,"Activity 3, Activity 4"
User 329,37900,17950,8,"Activity 4, Activity 0"
User 330,38000,18000,6,"Activity 0, Activity 1"
User 331,38100,18050,7,"Activity 1, Activity 2"
User 332,38200,18100,8,"Activity 2, Activity 3"
User 333,38300,18150,6,"Activity 3, Activity 4"
User 334,38400,18200,7,"Activity 4, Activity 0"
User 335,38500,18250,8,"Activity 0, Activity 1"
User 336,38600,18300,6,"Activity 1, Activity 2"
User 337,38700,18350,7,"Activity 2, Activity 3"
User 338,38800,18400,8,"Activity 3, Activity 4"
User 339,38900,18450,6,"Activity 4, Activity 0"
User 340,39000,18500,7,"Activity 0, Activity 1"
User 341,39100,18550,8,"Activity 1, Activity 2"
User 342,39200,18600,6,"Activity 2, Activity 3"
User 343,39300,18650,7,"Activity 3, Activity 4"
User 344,39400,18700,8,"Activity 4, Activity 0"
User 345,39500,18750,6,"Activity 0, Activity 1"
User 346,39600,18800,7,"Activity 1, Activity 2"
User 347,39700,18850,8,"Activity 2, Activity 3"
User 348,39800,18900,6,"Activity 3, Activity 4"
User 349,39900,18950,7,"Activity 4, Activity 0"
User 350,40000,19000,8,"Activity 0, Activity 1"
User 351,40100,19050,6,"Activity 1, Activity 2"
User 352,40200,19100,7,"Activity 2, Activity 3"
User 353,40300,19150,8,"Activity 3, Activity 4"
User 354,40400,19200,6,"Activity 4, Activity 0"
User 355,40500,19250,7,"Activity 0, Activity 1"
User 356,40600,19300,8,"Activity 1, Activity 2"
User 357,40700,19350,6,"Activity 2, Activity 3"
User 358,40800,19400,7,"Activity 3, Activity 4"
User 359,40900,19450,8,"Activity 4, Activity 0"
User 360,41000,19500,6,"Activity 0, Activity 1"
User 361,41100,19550,7,"Activity 1, Activity 2"
User 362,41200,19600,8,"Activity 2, Activity 3"
User 363,41300,19650,6,"Activity 3, Activity 4"
User 364,41400,19700,7,"Activity 4, Activity 0"
User 365,41500,19750,8,"Activity 0, Activity 1"
User 366,41600,19800,6,"Activity 1, Activity 2"
User 367,41700,19850,7,"Activity 2, Activity 3"
User 368,41800,19900,8,"Activity 3, Activity 4"
User 369,41900,19950,6,"Activity 4, Activity 0"
User 370,42000,20000,7,"Activity 0, Activity 1"
User 371,42100,20050,8,"Activity 1, Activity 2"
User 372,42200,20100,6,"Activity 2, Activity 3"
User 373,42300,20150,7,"Activity 3, Activity 4"
User 374,42400,20200,8,"Activity 4, Activity 0"
User 375,42500,20250,6,"Activity 0, Activity 1"
User 376,42600,20300,7,"Activity 1, Activity 2"
User 377,42700,20350,8,"Activity 2, Activity 3"
User 378,42800,20400,6,"Activity 3, Activity 4"
User 379,42900,20450,7,"Activity 4, Activity 0"
User 380,43000,20500,8,"Activity 0, Activity 1"
User 381,43100,20550,6,"Activity 1, Activity 2"
User 382,43200,20600,7,"Activity 2, Activity 3"
User 383,43300,20650,8,"Activity 3, Activity 4"
User 384,43400,20700,6,"Activity 4, Activity 0"
User 385,43500,20750,7,"Activity 0, Activity 1"
User 386,43600,20800,8,"Activity 1, Activity 2"
User 387,43700,20850,6,"Activity 2, Activity 3"
User 388,43800,20900,7,"Activity 3, Activity 4"
User 389,43900,20950,8,"Activity 4, Activity 0"
User 390,44000,21000,6,"Activity 0, Activity 1"
User 391,44100,21050,7,"Activity 1, Activity 2"
User 392,44200,21100,8,"Activity 2, Activity 3"
User 393,44300,21150,6,"Activity 3, Activity 4"
User 394,44400,21200,7,"Activity 4, Activity 0"
User 395,44500,21250,8,"Activity 0, Activity 1"
User 396,44600,21300,6,"Activity 1, Activity 2"
User 397,44700,21350,7,"Activity 2, Activity 3"
User 398,44800,21400,8,"Activity 3, Activity 4"
User 399,44900,21450,6,"Activity 4, Activity 0"
User 400,45000,21500,7,"Activity 0, Activity 1"
User 401,45100,21550,8,"Activity 1, Activity 2"
User 402,45200,21600,6,"Activity 2, Activity 3"
User 403,45300,21650,7,"Activity 3, Activity 4"
User 404,45400,21700,8,"Activity 4, Activity 0"
User 405,45500,21750,6,"Activity 0, Activity 1"
User 406,45600,21800,7,"Activity 1, Activity 2"
User 407,45700,21850,8,"Activity 2, Activity 3"
User 408,45800,21900,6,"Activity 3, Activity 4"
User 409,45900,21950,7,"Activity 4, Activity 0"
User 410,46000,22000,8,"Activity 0, Activity 1"
User 411,46100,22050,6,"Activity 1, Activity 2"
User 412,46200,22100,7,"Activity 2, Activity 3"
User 413,46300,22150,8,"Activity 3, Activity 4"
User 414,46400,22200,6,"Activity 4, Activity 0"
User 415,46500,22250,7,"Activity 0, Activity 1"
User 416,46600,22300,8,"Activity 1, Activity 2"
User 417,46700,22350,6,"Activity 2, Activity 3"
User 418,46800,22400,7,"Activity 3, Activity 4"
User 419,46900,22450,8,"Activity 4, Activity 0"
User 420,47000,22500,6,"Activity 0, Activity 1"
User 421,47100,22550,7,"Activity 1, Activity 2"
User 422,47200,22600,8,"Activity 2, Activity 3"
User 423,47300,22650,6,"Activity 3, Activity 4"
User 424,47400,22700,7,"Activity 4, Activity 0"
User 425,47500,22750,8,"Activity 0, Activity 1"
User 426,47600,22800,6,"Activity 1, Activity 2"
User 427,47700,22850,7,"Activity 2, Activity 3"
User 428,47800,22900,8,"Activity 3, Activity 4"
User 429,47900,22950,6,"Activity 4, Activity 0"
User 430,48000,23000,7,"Activity 0, Activity 1"
User 431,48100,23050,8,"Activity 1, Activity 2"
User 432,48200,23100,6,"Activity 2, Activity 3"
User 433,48300,23150,7,"Activity 3, Activity 4"
User 434,48400,23200,8,"Activity 4, Activity 0"
User 435,48500,23250,6,"Activity 0, Activity 1"
User 436,48600,23300,7,"Activity 1, Activity 2"
User 437,48700,23350,8,"Activity 2, Activity 3"
User 438,48800,23400,6,"Activity 3, Activity 4"
User 439,48900,23450,7,"Activity 4, Activity 0"
User 440,49000,23500,8,"Activity 0, Activity 1"
User 441,49100,23550,6,"Activity 1, Activity 2"
User 442,49200,23600,7,"Activity 2, Activity 3"
User 443,49300,23650,8,"Activity 3, Activity 4"
User 444,49400,23700,6,"Activity 4, Activity 0"
User 445,49500,23750,7,"Activity 0, Activity 1"
User 446,49600,23800,8,"Activity 1, Activity 2"
User 447,49700,23850,6,"Activity 2, Activity 3"
User 448,49800,23900,7,"Activity 3, Activity 4"
User 449,49900,23950,8,"Activity 4, Activity 0"
User 450,50000,24000,6,"Activity 0, Activity 1"
User 451,50100,24050,7,"Activity 1, Activity 2"
User 452,50200,24100,8,"Activity 2, Activity 3"
User 453,50300,24150,6,"Activity 3, Activity 4"
User 454,50400,24200,7,"Activity 4, Activity 0"
User 455,50500,24250,8,"Activity 0, Activity 1"
User 456,50600,24300,6,"Activity 1, Activity 2"
User 457,50700,24350,7,"Activity 2, Activity 3"
User 458,50800,24400,8,"Activity 3, Activity 4"
User 459,50900,24450,6,"Activity 4, Activity 0"
User 460,51000,24500,7,"Activity 0, Activity 1"
User 461,51100,24550,8,"Activity 1, Activity 2"
User 462,51200,24600,6,"Activity 2, Activity 3"
User 463,51300,24650,7,"Activity 3, Activity 4"
User 464,51400,24700,8,"Activity 4, Activity 0"
User 465,51500,24750,6,"Activity 0, Activity 1"
User 466,51600,24800,7,"Activity 1, Activity 2"
User 467,51700,24850,8,"Activity 2, Activity 3"
User 468,51800,24900,6,"Activity 3, Activity 4"
User 469,51900,24950,7,"Activity 4, Activity 0"
User 470,52000,25000,8,"Activity 0, Activity 1"
User 471,52100,25050,6,"Activity 1, Activity 2"
User 472,52200,25100,7,"Activity 2, Activity 3"
User 473,52300,25150,8,"Activity 3, Activity 4"
User 474,52400,25200,6,"Activity 4, Activity 0"
User 475,52500,25250,7,"Activity 0, Activity 1"
User 476,52600,25300,8,"Activity 1, Activity 2"
User 477,52700,25350,6,"Activity 2, Activity 3"
User 478,52800,25400,7,"Activity 3, Activity 4"
User 479,52900,25450,8,"Activity 4, Activity 0"
User 480,53000,25500,6,"Activity 0, Activity 1"
User 481,53100,25550,7,"Activity 1, Activity 2"
User 482,53200,25600,8,"Activity 2, Activity 3"
User 483,53300,25650,6,"Activity 3, Activity 4"
User 484,53400,25700,7,"Activity 4, Activity 0"
User 485,53500,25750,8,"Activity 0, Activity 1"
User 486,53600,25800,6,"Activity 1, Activity 2"
User 487,53700,25850,7,"Activity 2, Activity 3"
User 488,53800,25900,8,"Activity 3, Activity 4"
User 489,53900,25950,6,"Activity 4, Activity 0"
User 490,54000,26000,7,"Activity 0, Activity 1"
User 491,54100,26050,8,"Activity 1, Activity 2"
User 492,54200,26100,6,"Activity 2, Activity 3"
User 493,54300,26150,7,"Activity 3, Activity 4"
User 494,54400,26200,8,"Activity 4, Activity 0"
User 495,54500,26250,6,"Activity 0, Activity 1"
User 496,54600,26300,7,"Activity 1, Activity 2"
User 497,54700,26350,8,"Activity 2, Activity 3"
User 498,54800,26400,6,"Activity 3, Activity 4"
User 499,54900,26450,7,"Activity 4, Activity 0"
User 500,55000,26500,8,"Activity 0, Activity 1"
User 501,55100,26550,6,"Activity 1, Activity 2"
User 502,55200,26600,7,"Activity 2, Activity 3"
User 503,55300,26650,8,"Activity 3, Activity 4"
User 504,55400,26700,6,"Activity 4, Activity 0"
User 505,55500,26750,7,"Activity 0, Activity 1"
User 506,55600,26800,8,"Activity 1, Activity 2"
User 507,55700,26850,6,"Activity 2, Activity 3"
User 508,55800,26900,7,"Activity 3, Activity 4"
User 509,55900,26950,8,"Activity 4, Activity 0"
User 510,56000,27000,6,"Activity 0, Activity 1"
User 511,56100,27050,7,"Activity 1, Activity 2"
User 512,56200,27100,8,"Activity 2, Activity 3"
User 513,56300,27150,6,"Activity 3, Activity 4"
User 514,56400,27200,7,"Activity 4, Activity 0"
User 515,56500,27250,8,"Activity 0, Activity 1"
User 516,56600,27300,6,"Activity 1, Activity 2"
User 517,56700,27350,7,"Activity 2, Activity 3"
User 518,56800,27400,8,"Activity 3, Activity 4"
User 519,56900,27450,6,"Activity 4, Activity 0"
User 520,57000,27500,7,"Activity 0, Activity 1"
User 521,57100,27550,8,"Activity 1, Activity 2"
User 522,57200,27600,6,"Activity 2, Activity 3"
User 523,57300,27650,7,"Activity 3, Activity 4"
User 524,57400,27700,8,"Activity 4, Activity 0"
User 525,57500,27750,6,"Activity 0, Activity 1"
User 526,57600,27800,7,"Activity 1, Activity 2"
User 527,57700,27850,8,"Activity 2, Activity 3"
User 528,57800,27900,6,"Activity 3, Activity 4"
User 529,57900,27950,7,"Activity 4, Activity 0"
User 530,58000,28000,8,"Activity 0, Activity 1"
User 531,58100,28050,6,"Activity 1, Activity 2"
User 532,58200,28100,7,"Activity 2, Activity 3"
User 533,58300,28150,8,"Activity 3, Activity 4"
User 534,58400,28200,6,"Activity 4, Activity 0"
User 535,58500,28250,7,"Activity 0, Activity 1"
